tick,c_ranges,c_write,c_write_b,c_read,c_read_b,s_ranges,s_write,s_write_b,s_read,s_read_b,c_lease_moves,c_replica_moves,c_replica_b_moves
2022-03-21 11:35:00 +0000 UTC,10015,5040000,967556985,31920000,6128738693,212478,40781245,1833336,351977081,14100,15151,163644668
2022-03-21 11:35:10 +0000 UTC,10015,5064000,972179169,32072000,6157904363,213280,40936485,1841241,353488740,14100,15151,163644668
2022-03-21 11:35:20 +0000 UTC,10016,5088000,976786200,32224000,6187099726,213990,41071579,1849217,355017424,14101,15151,163644668
2022-03-21 11:35:30 +0000 UTC,10016,5112000,981396606,32376000,6216278901,214741,41217571,1857278,356564435,14101,15151,163644668
2022-03-21 11:35:40 +0000 UTC,10016,5136000,985997802,32528000,6245480861,215551,41372157,1865373,358115470,14101,15151,163644668
2022-03-21 11:35:50 +0000 UTC,10016,5160000,990594567,32680000,6274656067,216321,41519176,1873315,359643811,14101,15151,163644668
2022-03-21 11:36:00 +0000 UTC,10016,5184000,995209092,32832000,6303853293,217051,41659014,1881409,361197498,14101,15151,163644668
2022-03-21 11:36:10 +0000 UTC,10016,5208000,999829839,32984000,6333021911,217865,41817609,1889471,362741139,14101,15151,163644668
2022-03-21 11:36:20 +0000 UTC,10016,5232000,1004430966,33136000,6362187204,218636,41964031,1897580,364295808,14101,15151,163644668
2022-03-21 11:36:30 +0000 UTC,10017,5256000,1009052697,33288000,6391373297,219422,42116722,1905597,365833291,14103,15151,163644668
2022-03-21 11:36:40 +0000 UTC,10018,5280000,1013650152,33440000,6420546213,220206,42268098,1913636,367380889,14105,15151,163644668
2022-03-21 11:36:50 +0000 UTC,10018,5304000,1018260789,33592000,6449705227,221000,42421521,1921701,368925580,14105,15151,163644668
2022-03-21 11:37:00 +0000 UTC,10018,5328000,1022844183,33744000,6478918742,221735,42560497,1929729,370469900,14105,15151,163644668
2022-03-21 11:37:10 +0000 UTC,10018,5352000,1027439862,33896000,6508125366,222482,42704938,1937855,372027205,14105,15151,163644668
2022-03-21 11:37:20 +0000 UTC,10018,5376000,1032022806,34048000,6537316812,223297,42860615,1945916,373572881,14105,15151,163644668
2022-03-21 11:37:30 +0000 UTC,10018,5400000,1036640346,34200000,6566513911,224072,43009287,1954004,375127309,14105,15151,163644668
2022-03-21 11:37:40 +0000 UTC,10018,5424000,1041251706,34352000,6595667051,224827,43151389,1962070,376678240,14105,15151,163644668
2022-03-21 11:37:50 +0000 UTC,10018,5448000,1045862574,34504000,6624837454,225588,43298596,1970085,378215894,14105,15151,163644668
2022-03-21 11:38:00 +0000 UTC,10018,5472000,1050473559,34656000,6654008125,226364,43447156,1978161,379768839,14105,15151,163644668
2022-03-21 11:38:10 +0000 UTC,10018,5496000,1055076372,34808000,6683189036,227148,43597751,1986121,381296011,14105,15151,163644668
2022-03-21 11:38:20 +0000 UTC,10018,5520000,1059691827,34960000,6712392584,227917,43743313,1994201,382852467,14105,15151,163644668
2022-03-21 11:38:30 +0000 UTC,10018,5544000,1064294427,35112000,6741573201,228681,43888943,2002131,384376322,14105,15151,163644668
2022-03-21 11:38:40 +0000 UTC,10018,5568000,1068901917,35264000,6770746152,229458,44038649,2010282,385945605,14105,15151,163644668
2022-03-21 11:38:50 +0000 UTC,10018,5592000,1073510382,35416000,6799916191,230285,44197786,2018322,387486225,14105,15151,163644668
2022-03-21 11:39:00 +0000 UTC,10018,5616000,1078118145,35568000,6829099953,231061,44349093,2026335,389029595,14105,15151,163644668
2022-03-21 11:39:10 +0000 UTC,10018,5640000,1082730663,35720000,6858277619,231865,44503228,2034410,390579036,14105,15151,163644668
2022-03-21 11:39:20 +0000 UTC,10018,5664000,1087328073,35872000,6887450526,232678,44659461,2042342,392106161,14105,15151,163644668
2022-03-21 11:39:30 +0000 UTC,10018,5688000,1091934690,36024000,6916629576,233432,44802850,2050469,393670574,14105,15151,163644668
2022-03-21 11:39:40 +0000 UTC,10018,5712000,1096532994,36176000,6945802771,234180,44946256,2058672,395250885,14105,15151,163644668
2022-03-21 11:39:50 +0000 UTC,10018,5736000,1101131916,36328000,6974982605,234990,45101253,2066830,396812359,14105,15151,163644668
2022-03-21 11:40:00 +0000 UTC,10018,5760000,1105742985,36480000,7004185271,235762,45250260,2074907,398367219,14105,15151,163644668
2022-03-21 11:40:10 +0000 UTC,10018,5784000,1110333597,36632000,7033355991,236517,45395158,2083020,399923672,14105,15151,163644668
2022-03-21 11:40:20 +0000 UTC,10018,5808000,1114942116,36784000,7062550208,237275,45540908,2091016,401453734,14105,15151,163644668
2022-03-21 11:40:30 +0000 UTC,10018,5832000,1119560214,36936000,7091732295,238022,45685752,2098894,402965988,14105,15151,163644668
2022-03-21 11:40:40 +0000 UTC,10018,5856000,1124172138,37088000,7120934747,238785,45832678,2106797,404486302,14105,15151,163644668
2022-03-21 11:40:50 +0000 UTC,10018,5880000,1128767925,37240000,7150129432,239566,45982993,2114708,406000436,14105,15151,163644668
2022-03-21 11:41:00 +0000 UTC,10018,5904000,1133361345,37392000,7179302693,240357,46135200,2122607,407517246,14105,15151,163644668
2022-03-21 11:41:10 +0000 UTC,10018,5928000,1137971028,37544000,7208501185,241140,46286311,2130663,409065685,14105,15151,163644668
2022-03-21 11:41:20 +0000 UTC,10018,5952000,1142588673,37696000,7237693638,241922,46436614,2138525,410572684,14105,15151,163644668
2022-03-21 11:41:30 +0000 UTC,10018,5976000,1147196310,37848000,7266881724,242677,46582263,2146696,412146992,14105,15151,163644668
2022-03-21 11:41:40 +0000 UTC,10018,6000000,1151776932,38000000,7296072719,243432,46727272,2154641,413674581,14105,15151,163644668
2022-03-21 11:41:50 +0000 UTC,10018,6024000,1156403919,38152000,7325254453,244234,46880538,2162581,415196764,14105,15151,163644668
2022-03-21 11:42:00 +0000 UTC,10022,6048000,1161015624,38304000,7354420176,245026,47032478,2170591,416727201,14111,15151,163644668
2022-03-21 11:42:10 +0000 UTC,10022,6072000,1165621902,38456000,7383605822,245802,47181749,2178502,418247135,14111,15151,163644668
2022-03-21 11:42:20 +0000 UTC,10022,6096000,1170232374,38608000,7412789677,246563,47327191,2186606,419800980,14111,15151,163644668
2022-03-21 11:42:30 +0000 UTC,10022,6120000,1174847763,38760000,7441974517,247373,47482792,2194613,421341415,14111,15151,163644668
2022-03-21 11:42:40 +0000 UTC,10022,6144000,1179455271,38912000,7471171820,248121,47627080,2202582,422871031,14111,15151,163644668
2022-03-21 11:42:50 +0000 UTC,10022,6168000,1184064087,39064000,7500329253,248896,47775176,2210697,424430005,14111,15151,163644668
2022-03-21 11:43:00 +0000 UTC,10022,6192000,1188672639,39216000,7529526955,249676,47925097,2218798,425984533,14111,15151,163644668
2022-03-21 11:43:10 +0000 UTC,10022,6216000,1193279844,39368000,7558716072,250481,48080199,2226924,427551421,14111,15151,163644668
2022-03-21 11:43:20 +0000 UTC,10022,6240000,1197883260,39520000,7587924650,251249,48228429,2234998,429102182,14111,15151,163644668
2022-03-21 11:43:30 +0000 UTC,10023,6264000,1202497518,39672000,7617118312,252025,48378508,2242998,430641682,14113,15151,163644668
2022-03-21 11:43:40 +0000 UTC,10023,6288000,1207110396,39824000,7646286166,252816,48531064,2251008,432184093,14113,15151,163644668
2022-03-21 11:43:50 +0000 UTC,10023,6312000,1211720721,39976000,7675439727,253586,48676926,2258936,433703279,14113,15151,163644668
2022-03-21 11:44:00 +0000 UTC,10023,6336000,1216322322,40128000,7704618093,254341,48821493,2266864,435231271,14113,15151,163644668
2022-03-21 11:44:10 +0000 UTC,10023,6360000,1220918310,40280000,7733799401,255115,48969905,2275101,436809105,14113,15151,163644668
2022-03-21 11:44:20 +0000 UTC,10023,6384000,1225519479,40432000,7762959832,255902,49118574,2283150,438354742,14113,15151,163644668
2022-03-21 11:44:30 +0000 UTC,10023,6408000,1230121461,40584000,7792127115,256696,49270874,2291147,439883507,14113,15151,163644668
2022-03-21 11:44:40 +0000 UTC,10023,6432000,1234730565,40736000,7821331108,257478,49420573,2299434,441471547,14113,15151,163644668
2022-03-21 11:44:50 +0000 UTC,10023,6456000,1239340188,40888000,7850512319,258264,49573612,2307589,443038681,14113,15151,163644668
2022-03-21 11:45:00 +0000 UTC,10024,6480000,1243936386,41040000,7879677866,259016,49718041,2315739,444603275,14115,15151,163644668
2022-03-21 11:45:10 +0000 UTC,10024,6504000,1248536313,41192000,7908862295,259785,49867181,2323724,446133081,14115,15151,163644668
2022-03-21 11:45:20 +0000 UTC,10024,6528000,1253138559,41344000,7938055996,260537,50011561,2331837,447690677,14115,15151,163644668
2022-03-21 11:45:30 +0000 UTC,10025,6552000,1257733017,41496000,7967241290,261285,50155078,2339929,449248266,14117,15151,163644668
2022-03-21 11:45:40 +0000 UTC,10025,6576000,1262358750,41648000,7996413552,262083,50309976,2347905,450781437,14117,15151,163644668
2022-03-21 11:45:50 +0000 UTC,10026,6600000,1266973365,41800000,8025569578,262889,50465911,2355959,452326674,14119,15151,163644668
2022-03-21 11:46:00 +0000 UTC,10027,6624000,1271561628,41952000,8054755899,263663,50613076,2363888,453845413,14121,15151,163644668
2022-03-21 11:46:10 +0000 UTC,10028,6648000,1276190076,42104000,8083932694,264443,50763418,2371915,455383521,14122,15151,163644668
2022-03-21 11:46:20 +0000 UTC,10028,6672000,1280801535,42256000,8113118674,265220,50911836,2379879,456913950,14122,15151,163644668
2022-03-21 11:46:30 +0000 UTC,10028,6696000,1285408272,42408000,8142309911,265998,51059631,2387963,458464710,14122,15151,163644668
2022-03-21 11:46:40 +0000 UTC,10028,6720000,1290032310,42560000,8171464536,266819,51217427,2396012,460009766,14122,15151,163644668
2022-03-21 11:46:50 +0000 UTC,10029,6744000,1294640712,42712000,8200643496,267619,51369826,2404061,461555064,14124,15151,163644668
2022-03-21 11:47:00 +0000 UTC,10030,6768000,1299256452,42864000,8229833994,268355,51512072,2412070,463097645,14126,15151,163644668
2022-03-21 11:47:10 +0000 UTC,10030,6792000,1303859292,43016000,8259010267,269106,51655174,2419948,464614202,14126,15151,163644668
2022-03-21 11:47:20 +0000 UTC,10030,6816000,1308471084,43168000,8288182190,269849,51798044,2428040,466166645,14126,15151,163644668
2022-03-21 11:47:30 +0000 UTC,10030,6840000,1313065422,43320000,8317339522,270593,51941300,2435902,467675107,14126,15151,163644668
2022-03-21 11:47:40 +0000 UTC,10030,6864000,1317669687,43472000,8346497281,271402,52097387,2444014,469233711,14126,15151,163644668
2022-03-21 11:47:50 +0000 UTC,10030,6888000,1322267367,43624000,8375686650,272206,52251330,2452051,470778172,14126,15151,163644668
2022-03-21 11:48:00 +0000 UTC,10030,6912000,1326866988,43776000,8404855783,272978,52398610,2460128,472327306,14126,15151,163644668
2022-03-21 11:48:10 +0000 UTC,10031,6936000,1331474064,43928000,8434017390,273722,52541701,2468073,473845785,14128,15151,163644668
2022-03-21 11:48:20 +0000 UTC,10031,6960000,1336069074,44080000,8463193926,274467,52683243,2476062,475378141,14128,15151,163644668
2022-03-21 11:48:30 +0000 UTC,10031,6984000,1340680656,44232000,8492425235,275235,52831205,2484044,476909846,14128,15151,163644668
2022-03-21 11:48:40 +0000 UTC,10032,7008000,1345286313,44384000,8521613198,275973,52972889,2492169,478474236,14129,15151,163644668
2022-03-21 11:48:50 +0000 UTC,10032,7032000,1349905989,44536000,8550798720,276770,53126225,2500133,480010638,14129,15151,163644668
2022-03-21 11:49:00 +0000 UTC,10033,7056000,1354508682,44688000,8579977516,277504,53267103,2508222,481565587,14130,15151,163644668
2022-03-21 11:49:10 +0000 UTC,10034,7080000,1359103584,44840000,8609184944,278221,53406270,2516250,483108988,14131,15151,163644668
2022-03-21 11:49:20 +0000 UTC,10034,7104000,1363709301,44992000,8638397766,279050,53565742,2524207,484637526,14131,15151,163644668
2022-03-21 11:49:30 +0000 UTC,10034,7128000,1368309336,45144000,8667592499,279833,53716284,2532089,486146555,14131,15151,163644668
2022-03-21 11:49:40 +0000 UTC,10035,7152000,1372917594,45296000,8696783017,280621,53868400,2540236,487713029,14132,15151,163644668
2022-03-21 11:49:50 +0000 UTC,10036,7176000,1377528303,45448000,8725945275,281365,54010488,2548224,489246078,14133,15151,163644668
2022-03-21 11:50:00 +0000 UTC,10039,7200000,1382136255,45600000,8755151920,282086,54149341,2556334,490806312,14138,15151,163644668
2022-03-21 11:50:10 +0000 UTC,10040,7224000,1386750612,45752000,8784341144,282919,54309517,2564215,492319292,14139,15151,163644668
2022-03-21 11:50:20 +0000 UTC,10040,7248000,1391357370,45904000,8813523270,283742,54468888,2572287,493872105,14139,15151,163644668
2022-03-21 11:50:30 +0000 UTC,10040,7272000,1395959340,46056000,8842697084,284529,54618898,2580314,495408729,14140,15152,163689673
2022-03-21 11:50:40 +0000 UTC,10040,7296000,1400570478,46208000,8871872630,285308,54767449,2588332,496949330,14140,15152,163689673
2022-03-21 11:50:50 +0000 UTC,10041,7320000,1405172856,46360000,8901040555,286109,54920476,2596449,498506418,14143,15155,163828464
2022-03-21 11:51:00 +0000 UTC,10042,7344000,1409783163,46512000,8930231500,286896,55072725,2604452,500045973,14145,15156,163872659
2022-03-21 11:51:10 +0000 UTC,10043,7368000,1414378527,46664000,8959413160,287683,55221514,2612547,501600129,14146,15156,163872659
2022-03-21 11:51:20 +0000 UTC,10043,7392000,1418986698,46816000,8988563155,288446,55367019,2620705,503163724,14146,15156,163872659
2022-03-21 11:51:30 +0000 UTC,10043,7416000,1423593228,46968000,9017753478,289195,55511037,2628797,504714395,14147,15157,163917432
2022-03-21 11:51:40 +0000 UTC,10043,7440000,1428209337,47120000,9046964576,289932,55652649,2636886,506266291,14147,15157,163917432
2022-03-21 11:51:50 +0000 UTC,10044,7464000,1432818555,47272000,9076133303,290695,55798795,2644960,507817727,14149,15158,163967042
2022-03-21 11:52:00 +0000 UTC,10044,7488000,1437432282,47424000,9105306823,291441,55941334,2653112,509380894,14149,15158,163967042
2022-03-21 11:52:10 +0000 UTC,10045,7512000,1442027913,47576000,9134503974,292230,56090811,2661123,510921385,14151,15158,163967042
2022-03-21 11:52:20 +0000 UTC,10045,7536000,1446628038,47728000,9163684503,293015,56240089,2669247,512477436,14151,15159,164015873
2022-03-21 11:52:30 +0000 UTC,10045,7560000,1451241309,47880000,9192871306,293778,56386347,2677208,514008528,14151,15159,164015873
2022-03-21 11:52:40 +0000 UTC,10045,7584000,1455853554,48032000,9222076557,294541,56532113,2685285,515563124,14151,15159,164015873
2022-03-21 11:52:50 +0000 UTC,10045,7608000,1460462496,48184000,9251261490,295313,56678610,2693221,517088903,14151,15161,164107469
2022-03-21 11:53:00 +0000 UTC,10046,7632000,1465080288,48336000,9280461781,296091,56828232,2701370,518653129,14152,15161,164107469
2022-03-21 11:53:10 +0000 UTC,10046,7656000,1469694204,48488000,9309655871,296857,56973979,2709452,520201995,14153,15162,164149110
2022-03-21 11:53:20 +0000 UTC,10046,7680000,1474316604,48640000,9338842450,297631,57122970,2717500,521745007,14153,15162,164149110
2022-03-21 11:53:30 +0000 UTC,10046,7704000,1478929902,48792000,9368058280,298405,57273785,2725406,523264742,14153,15162,164149110
2022-03-21 11:53:40 +0000 UTC,10046,7728000,1483526931,48944000,9397264942,299161,57417843,2733492,524817056,14153,15162,164149110
2022-03-21 11:53:50 +0000 UTC,10046,7752000,1488125301,49096000,9426450417,299917,57563526,2741460,526348323,14153,15162,164149110
2022-03-21 11:54:00 +0000 UTC,10047,7776000,1492724226,49248000,9455614536,300696,57711320,2749480,527890014,14155,15162,164149110
2022-03-21 11:54:10 +0000 UTC,10047,7800000,1497340218,49400000,9484783865,301468,57859162,2757532,529433753,14157,15164,164261111
2022-03-21 11:54:20 +0000 UTC,10047,7824000,1501933155,49552000,9513974421,302280,58014881,2765577,530976726,14157,15164,164261111
2022-03-21 11:54:30 +0000 UTC,10047,7848000,1506552315,49704000,9543164594,303063,58166570,2773472,532491428,14157,15164,164261111
2022-03-21 11:54:40 +0000 UTC,10047,7872000,1511154822,49856000,9572329412,303834,58314010,2781607,534046348,14157,15164,164261111
2022-03-21 11:54:50 +0000 UTC,10047,7896000,1515767757,50008000,9601519416,304582,58458739,2789588,535579341,14157,15164,164261111
2022-03-21 11:55:00 +0000 UTC,10047,7920000,1520365656,50160000,9630727386,305320,58600914,2797633,537126810,14157,15165,164310092
2022-03-21 11:55:10 +0000 UTC,10047,7944000,1524975990,50312000,9659896552,306117,58754038,2805781,538695393,14157,15165,164310092
2022-03-21 11:55:20 +0000 UTC,10047,7968000,1529581575,50464000,9689096250,306886,58900928,2813823,540239226,14157,15165,164310092
2022-03-21 11:55:30 +0000 UTC,10048,7992000,1534194486,50616000,9718261984,307673,59052643,2821707,541750046,14158,15165,164310092
2022-03-21 11:55:40 +0000 UTC,10049,8016000,1538799912,50768000,9747475853,308459,59203427,2829885,543317506,14160,15165,164310092
2022-03-21 11:55:50 +0000 UTC,10049,8040000,1543396410,50920000,9776632780,309219,59349734,2837933,544859463,14160,15165,164310092
2022-03-21 11:56:00 +0000 UTC,10049,8064000,1547999679,51072000,9805820879,309996,59497738,2846158,546440959,14160,15165,164310092
2022-03-21 11:56:10 +0000 UTC,10049,8088000,1552623276,51224000,9834999347,310742,59641755,2854144,547971884,14161,15167,164417068
2022-03-21 11:56:20 +0000 UTC,10049,8112000,1557239868,51376000,9864181434,311581,59802409,2862168,549504037,14162,15168,164465282
2022-03-21 11:56:30 +0000 UTC,10049,8136000,1561845474,51528000,9893365707,312351,59950111,2870164,551042601,14162,15168,164465282
2022-03-21 11:56:40 +0000 UTC,10049,8160000,1566461037,51680000,9922555821,313145,60100326,2878172,552587087,14163,15169,164521587
2022-03-21 11:56:50 +0000 UTC,10050,8184000,1571074353,51832000,9951754599,313902,60244858,2886188,554128517,14165,15169,164521587
2022-03-21 11:57:00 +0000 UTC,10050,8208000,1575689223,51984000,9980955939,314700,60397916,2894190,555666534,14165,15169,164521587
2022-03-21 11:57:10 +0000 UTC,10050,8232000,1580297370,52136000,10010124736,315506,60553781,2902132,557189169,14165,15169,164521587
2022-03-21 11:57:20 +0000 UTC,10050,8256000,1584895851,52288000,10039309698,316254,60696768,2910185,558740322,14165,15169,164521587
2022-03-21 11:57:30 +0000 UTC,10050,8280000,1589506998,52440000,10068469935,317047,60848757,2918208,560280840,14165,15169,164521587
2022-03-21 11:57:40 +0000 UTC,10051,8304000,1594130103,52592000,10097635216,317795,60994045,2926184,561807244,14166,15169,164521587
2022-03-21 11:57:50 +0000 UTC,10051,8328000,1598755773,52744000,10126808562,318549,61138864,2934174,563343274,14166,15169,164521587
2022-03-21 11:58:00 +0000 UTC,10052,8352000,1603355013,52896000,10156003978,319348,61292638,2942290,564903692,14168,15169,164521587
2022-03-21 11:58:10 +0000 UTC,10052,8376000,1607956008,53048000,10185189453,320105,61437629,2950260,566433820,14171,15175,164847981
2022-03-21 11:58:20 +0000 UTC,10052,8400000,1612559775,53200000,10214380113,320852,61581609,2958278,567981106,14172,15179,165059992
2022-03-21 11:58:30 +0000 UTC,10052,8424000,1617151410,53352000,10243565795,321657,61735526,2966330,569528878,14172,15180,165060264
2022-03-21 11:58:40 +0000 UTC,10052,8448000,1621756296,53504000,10272744167,322444,61886199,2974373,571069437,14172,15180,165060264
2022-03-21 11:58:50 +0000 UTC,10052,8472000,1626366891,53656000,10301949627,323231,62036235,2982447,572619878,14172,15180,165060264
2022-03-21 11:59:00 +0000 UTC,10052,8496000,1630979697,53808000,10331139665,324029,62188092,2990504,574169784,14172,15180,165060264
2022-03-21 11:59:10 +0000 UTC,10052,8520000,1635593022,53960000,10360321679,324771,62331294,2998509,575704243,14172,15180,165060264
2022-03-21 11:59:20 +0000 UTC,10052,8544000,1640194392,54112000,10389516893,325531,62477343,3006438,577227422,14172,15180,165060264
2022-03-21 11:59:30 +0000 UTC,10052,8568000,1644814905,54264000,10418711797,326299,62627126,3014494,578775871,14172,15180,165060264
2022-03-21 11:59:40 +0000 UTC,10053,8592000,1649423091,54416000,10447883514,327088,62779518,3022745,580362231,14174,15180,165060264
2022-03-21 11:59:50 +0000 UTC,10053,8616000,1654019724,54568000,10477065052,327889,62933615,3030779,581902402,14174,15180,165060264
2022-03-21 12:00:00 +0000 UTC,10054,8640000,1658633649,54720000,10506247065,328679,63088232,3038835,583449431,14176,15180,165060264
n321hr3rf-halfrepls: 17.744369s=== RUN   TestSimulatorExam/n641hr3r-3repls
tick,c_ranges,c_write,c_write_b,c_read,c_read_b,s_ranges,s_write,s_write_b,s_read,s_read_b,c_lease_moves,c_replica_moves,c_replica_b_moves
2022-03-21 11:00:10 +0000 UTC,20001,48000,9184431,304000,58397180,16000,3061477,304000,58397180,20000,0,0
2022-03-21 11:00:20 +0000 UTC,20001,96000,18413313,608000,116733336,32000,6137771,608000,116733336,20000,0,0
2022-03-21 11:00:30 +0000 UTC,20001,144000,27614889,912000,175146543,48000,9204963,912000,175146543,20030,100,46904
2022-03-21 11:00:40 +0000 UTC,20001,192000,36840435,1216000,233483825,63983,12276885,1215526,233392775,20056,138,72451
2022-03-21 11:00:50 +0000 UTC,20001,240000,46064727,1520000,291844015,79955,15346147,1518680,291590339,20058,163,91006
2022-03-21 11:01:00 +0000 UTC,20001,288000,55293630,1824000,350239314,95918,18415644,1821800,349817566,20059,327,252228
2022-03-21 11:01:10 +0000 UTC,20001,336000,64512072,2128000,408644113,111841,21474189,2124914,408052495,20103,452,390600
2022-03-21 11:01:20 +0000 UTC,20001,384000,73703820,2432000,467005538,127761,24522746,2427349,466111280,20131,533,485423
2022-03-21 11:01:30 +0000 UTC,20001,432000,82922829,2736000,525350962,143666,27577800,2729319,524069277,20133,576,545012
2022-03-21 11:01:40 +0000 UTC,20001,480000,92139231,3040000,583717061,159564,30631043,3031300,582046924,20137,612,592523
2022-03-21 11:01:50 +0000 UTC,20001,528000,101360070,3344000,642072425,175448,33682914,3333167,639994656,20202,734,786207
2022-03-21 11:02:00 +0000 UTC,20001,576000,110571051,3648000,700455300,191299,36724991,3633986,697766968,20203,787,878358
2022-03-21 11:02:10 +0000 UTC,20001,624000,119770104,3952000,758812053,207135,39760124,3934975,755545653,20203,847,986918
2022-03-21 11:02:20 +0000 UTC,20001,672000,128971749,4256000,817139658,222971,42795545,4235893,813283410,20207,888,1073609
2022-03-21 11:02:30 +0000 UTC,20001,720000,138183750,4560000,875512143,238814,45835692,4536718,871045053,20208,904,1113375
2022-03-21 11:02:40 +0000 UTC,20001,768000,147382641,4864000,933882149,254643,48869657,4837514,928800612,20290,1016,1389873
2022-03-21 11:02:50 +0000 UTC,20001,816000,156591651,5168000,992236890,270387,51890897,5137328,986349857,20297,1027,1414971
2022-03-21 11:03:00 +0000 UTC,20001,864000,165810162,5472000,1050602460,286136,54915172,5436808,1043845481,20334,1096,1609509
2022-03-21 11:03:10 +0000 UTC,20001,912000,175003863,5776000,1108969176,301865,57927689,5735646,1101218329,20335,1137,1733987
2022-03-21 11:03:20 +0000 UTC,20001,960000,184231653,6080000,1167330975,317599,60953840,6034515,1158594998,20340,1197,1912244
2022-03-21 11:03:30 +0000 UTC,20001,1008000,193470531,6384000,1225672924,333331,63982918,6333455,1215963725,20341,1248,2084137
2022-03-21 11:03:40 +0000 UTC,20001,1056000,202687989,6688000,1284069474,349037,67000538,6632437,1273400125,20409,1380,2523075
2022-03-21 11:03:50 +0000 UTC,20001,1104000,211882638,6992000,1342428254,364711,70003373,6930187,1330562194,20413,1433,2713018
2022-03-21 11:04:00 +0000 UTC,20001,1152000,221088165,7296000,1400762985,380371,73005529,7227917,1387692885,20414,1463,2827020
2022-03-21 11:04:10 +0000 UTC,20001,1200000,230308332,7600000,1459141066,396003,76007796,7525706,1444875643,20415,1492,2937576
2022-03-21 11:04:20 +0000 UTC,20001,1248000,239538807,7904000,1517513944,411707,79027971,7823367,1502032782,20480,1636,3497886
2022-03-21 11:04:30 +0000 UTC,20002,1296000,248721963,8208000,1575903534,427313,82013515,8120097,1559028280,20483,1651,3562736
2022-03-21 11:04:40 +0000 UTC,20002,1344000,257943417,8512000,1634261677,442946,85016510,8416965,1616015367,20486,1687,3711810
2022-03-21 11:04:50 +0000 UTC,20002,1392000,267146910,8816000,1692639714,458560,88009294,8713596,1672976859,20545,1811,4269443
2022-03-21 11:05:00 +0000 UTC,20002,1440000,276353001,9120000,1751015210,474175,91004020,9009419,1729788505,20545,1845,4425845
2022-03-21 11:05:10 +0000 UTC,20002,1488000,285568311,9424000,1809405355,489734,93990686,9305094,1786582977,20546,1903,4700981
2022-03-21 11:05:20 +0000 UTC,20002,1536000,294779118,9728000,1867754139,505315,96981542,9600840,1843345993,20547,1937,4864044
2022-03-21 11:05:30 +0000 UTC,20002,1584000,304009362,10032000,1926114277,520915,99981023,9896505,1900107627,20549,1970,5022850
2022-03-21 11:05:40 +0000 UTC,20002,1632000,313235820,10336000,1984504473,536492,102974420,10192191,1956900804,20617,2106,5732405
2022-03-21 11:05:50 +0000 UTC,20002,1680000,322431816,10640000,2042867432,552018,105950367,10486794,2013453713,20623,2134,5877141
2022-03-21 11:06:00 +0000 UTC,20002,1728000,331655403,10944000,2101231167,567505,108926577,10781297,2069992360,20624,2164,6041296
2022-03-21 11:06:10 +0000 UTC,20002,1776000,340889898,11248000,2159623688,583025,111913506,11075795,2126554106,20632,2200,6251141
2022-03-21 11:06:20 +0000 UTC,20002,1824000,350105706,11552000,2217973208,598489,114882160,11370167,2183056120,20657,2271,6657515
2022-03-21 11:06:30 +0000 UTC,20002,1872000,359335224,11856000,2276352386,613946,117853918,11664073,2239494612,20665,2303,6847929
2022-03-21 11:06:40 +0000 UTC,20002,1920000,368541132,12160000,2334741771,629389,120814374,11958062,2295956404,20669,2333,7035508
2022-03-21 11:06:50 +0000 UTC,20002,1968000,377767485,12464000,2393138183,644865,123790224,12251833,2352387879,20670,2360,7200343
2022-03-21 11:07:00 +0000 UTC,20002,2016000,386971518,12768000,2451474636,660363,126760650,12545557,2408748716,20670,2389,7393416
2022-03-21 11:07:10 +0000 UTC,20002,2064000,396191163,13072000,2509844452,675837,129732221,12839164,2465117434,20682,2430,7655486
2022-03-21 11:07:20 +0000 UTC,20002,2112000,405392901,13376000,2568212252,691268,132689551,13132831,2521499612,20751,2547,8450368
2022-03-21 11:07:30 +0000 UTC,20002,2160000,414578958,13680000,2626603433,706624,135628148,13425368,2577690318,20765,2590,8752131
2022-03-21 11:07:40 +0000 UTC,20002,2208000,423793689,13984000,2684997684,722035,138586452,13717767,2633859196,20772,2627,9016806
2022-03-21 11:07:50 +0000 UTC,20002,2256000,433002408,14288000,2743343291,737435,141540498,14010103,2689973038,20837,2753,9957357
2022-03-21 11:08:00 +0000 UTC,20002,2304000,442216002,14592000,2801732939,752792,144486642,14301422,2745929241,20839,2773,10094196
2022-03-21 11:08:10 +0000 UTC,20002,2352000,451430724,14896000,2860101253,768173,147439075,14592510,2801817136,20903,2908,11093235
2022-03-21 11:08:20 +0000 UTC,20002,2400000,460644549,15200000,2918516038,783499,150382385,14882954,2857624218,20904,2931,11273822
2022-03-21 11:08:30 +0000 UTC,20002,2448000,469860390,15504000,2976887665,798754,153313187,15173219,2913359188,20905,2967,11563233
2022-03-21 11:08:40 +0000 UTC,20002,2496000,479057400,15808000,3035261071,814006,156236466,15463563,2969116382,20907,3005,11860528
2022-03-21 11:08:50 +0000 UTC,20002,2544000,488268081,16112000,3093604501,829270,159166257,15753711,3024800352,20909,3043,12167999
2022-03-21 11:09:00 +0000 UTC,20002,2592000,497487402,16416000,3152005644,844543,162101133,16043925,3080548158,20978,3179,13323197
2022-03-21 11:09:10 +0000 UTC,20002,2640000,506724999,16720000,3210344272,859798,165036454,16333140,3136058032,20980,3229,13722138
2022-03-21 11:09:20 +0000 UTC,20002,2688000,515959662,17024000,3268743821,875056,167971998,16622331,3191615144,20982,3260,13985808
